timestamp,temperature,humidity,wind_speed,pressure,pm25,pm10,co,no2,o3,aqi
2026-03-26 05:00:00,28.0,59.762833,6.8138976,1013.59503,24.3,49.2,321.0,17.5,66.0,34.52
2026-03-26 06:00:00,29.75,50.10146,10.1376915,1012.99994,25.1,53.9,252.0,8.7,87.0,37.69
2026-03-26 07:00:00,30.3,47.487396,15.236338,1012.8017,27.5,60.5,224.0,5.3,102.0,41.94
2026-03-26 08:00:00,30.1,48.035435,15.991659,1012.60114,27.4,61.7,214.0,4.2,113.0,43.62
2026-03-26 09:00:00,30.25,46.000736,15.25865,1012.00195,26.1,58.9,217.0,4.2,117.0,43.01
2026-03-26 10:00:00,29.6,50.062523,14.974658,1011.10114,24.8,55.8,238.0,4.4,111.0,40.87
2026-03-26 11:00:00,29.05,52.49514,12.904882,1010.3002,23.4,51.9,272.0,5.6,99.0,37.77
2026-03-26 12:00:00,28.3,51.811695,12.261158,1011.09766,15.6,33.5,303.0,7.9,77.0,27.24
2026-03-26 13:00:00,27.45,56.18942,11.173057,1011.2953,16.1,31.4,323.0,13.6,65.0,26.12
2026-03-26 14:00:00,26.4,63.63028,9.449572,1011.39233,17.6,28.3,340.0,21.5,48.0,24.88
2026-03-26 15:00:00,25.7,71.01284,7.3094187,1012.18976,18.5,28.9,354.0,27.7,35.0,24.44
2026-03-26 16:00:00,25.4,74.55664,6.122647,1012.78827,19.5,29.1,371.0,31.2,29.0,24.6
2026-03-26 17:00:00,25.15,77.32241,6.924738,1013.2873,20.5,29.4,385.0,33.0,26.0,24.98
2026-03-26 18:00:00,25.4,80.50029,8.211235,1013.48773,20.7,29.3,386.0,32.7,26.0,25.02
2026-03-26 19:00:00,25.4,80.99323,7.9220443,1012.88824,20.7,28.8,363.0,29.1,29.0,24.82
2026-03-26 20:00:00,25.15,82.96254,6.5248446,1012.4879,19.4,27.4,326.0,23.3,35.0,23.92
2026-03-26 21:00:00,24.65,85.21473,7.0107627,1011.8871,17.5,25.4,293.0,18.2,40.0,22.56
2026-03-26 22:00:00,24.3,87.55084,7.7879906,1011.38666,15.8,23.4,254.0,14.3,43.0,21.18
2026-03-26 23:00:00,24.0,89.68569,7.8954163,1011.08594,14.6,21.2,219.0,11.0,45.0,19.94
2026-03-27 00:00:00,23.65,93.2803,6.151683,1011.5846,14.9,21.0,239.0,12.2,41.0,19.63
2026-03-27 01:00:00,23.7,92.71775,6.7757506,1011.9845,14.5,19.6,372.0,13.9,40.0,19.26
2026-03-27 02:00:00,23.7,92.999855,7.5363917,1012.1843,16.6,21.7,560.0,16.1,38.0,20.76
2026-03-27 03:00:00,24.9,86.28348,6.2405767,1012.887,16.8,23.1,678.0,16.7,43.0,21.98
2026-03-27 04:00:00,26.7,74.99787,5.12289,1013.29175,16.2,24.4,665.0,14.2,58.0,23.81
2026-03-27 05:00:00,28.65,60.098015,1.5484185,1013.3968,16.5,27.4,583.0,10.0,78.0,26.93
2026-03-27 06:00:00,29.95,54.050396,3.8647635,1013.20044,16.5,28.3,494.0,6.7,96.0,29.32
2026-03-27 07:00:00,30.75,52.11087,11.753876,1012.8026,16.6,29.0,406.0,5.1,111.0,31.52
2026-03-27 08:00:00,30.7,51.615456,13.337016,1012.0033,18.2,33.5,311.0,4.4,124.0,35.06
2026-03-27 09:00:00,31.0,48.574787,15.275627,1011.2049,19.3,38.9,245.0,4.3,127.0,37.12
2026-03-27 10:00:00,30.1,53.586628,18.162169,1010.6027,16.6,30.0,229.0,4.7,113.0,31.96
2026-03-27 11:00:00,28.9,59.05032,19.73854,1010.00006,11.8,21.9,241.0,5.8,90.0,24.65
2026-03-27 12:00:00,27.8,65.729965,20.633371,1010.0972,3.7,3.9,254.0,7.0,72.0,14.48
2026-03-27 13:00:00,27.05,69.53089,17.571909,1009.5957,3.5,3.7,261.0,10.6,63.0,13.53
2026-03-27 14:00:00,26.25,75.15479,12.673074,1009.1937,4.5,5.0,268.0,15.7,50.0,13.1
2026-03-27 15:00:00,25.8,81.04434,14.973576,1009.39233,6.1,7.4,269.0,19.2,41.0,13.56
2026-03-27 16:00:00,25.65,81.27231,15.009236,1009.4919,6.7,10.0,262.0,20.3,37.0,13.95
2026-03-27 17:00:00,25.35,82.98576,12.710091,1009.19116,7.6,13.2,249.0,19.9,37.0,14.98
2026-03-27 18:00:00,25.4,84.00684,12.442153,1008.7915,8.0,15.3,231.0,18.3,38.0,15.51
2026-03-27 19:00:00,25.25,86.05555,15.808263,1008.4915,7.1,14.6,202.0,14.7,42.0,14.98
2026-03-27 20:00:00,25.1,87.3555,19.08085,1008.39124,5.7,12.2,167.0,9.9,48.0,13.98
2026-03-27 21:00:00,24.95,87.077644,18.044046,1007.59155,4.7,9.6,141.0,6.2,52.0,13.0
2026-03-27 22:00:00,24.75,86.79539,15.124284,1006.69165,4.3,7.0,127.0,4.5,52.0,12.02
2026-03-27 23:00:00,24.75,86.53191,14.799459,1006.3919,4.5,7.0,123.0,3.9,51.0,11.88
2026-03-28 00:00:00,25.0,83.45263,15.206537,1006.8921,4.3,6.2,136.0,5.0,49.0,11.49
2026-03-28 01:00:00,25.0,82.44026,14.332341,1007.0919,4.8,8.2,182.0,6.4,48.0,12.2
2026-03-28 02:00:00,25.1,80.46092,14.545515,1007.392,6.5,12.0,246.0,8.2,46.0,13.78
2026-03-28 03:00:00,26.1,72.85934,20.833395,1007.7942,8.3,17.2,283.0,8.9,48.0,16.12
2026-03-28 04:00:00,27.2,65.80888,23.231855,1008.49677,8.4,19.7,269.0,7.5,56.0,17.67
2026-03-28 05:00:00,28.0,63.97456,22.945587,1008.89874,9.1,23.6,228.0,5.1,67.0,20.09
2026-03-28 06:00:00,29.05,54.332897,19.110542,1008.30176,10.2,26.3,198.0,3.3,76.0,22.26
2026-03-28 07:00:00,29.5,54.614082,20.712517,1008.0032,11.1,29.3,191.0,2.7,81.0,23.96
2026-03-28 08:00:00,30.25,47.773758,21.2522,1007.0059,11.8,34.7,194.0,2.8,83.0,25.71
2026-03-28 09:00:00,30.1,47.136337,22.840149,1006.5059,12.8,41.2,202.0,3.1,82.0,27.41
2026-03-28 10:00:00,29.4,49.853466,23.433899,1006.2044,13.1,48.2,219.0,3.5,76.0,28.12
2026-03-28 11:00:00,28.05,61.84839,21.349546,1005.6014,12.0,51.3,240.0,4.2,66.0,26.79
2026-03-28 12:00:00,27.75,60.45296,20.83184,1004.801,9.2,37.5,252.0,6.1,58.0,21.72
2026-03-28 13:00:00,27.0,65.97133,19.45083,1004.89905,7.2,24.6,245.0,7.6,53.0,17.61
2026-03-28 14:00:00,26.3,71.56163,20.39091,1004.9971,6.4,12.7,228.0,9.7,47.0,14.24
2026-03-28 15:00:00,26.05,71.51666,20.780453,1005.2962,6.3,9.9,214.0,10.9,43.0,13.22
2026-03-28 16:00:00,25.9,70.83018,20.870687,1005.8954,6.2,10.2,210.0,10.6,44.0,13.33
2026-03-28 17:00:00,25.8,70.37494,20.833395,1006.09503,7.4,17.5,209.0,9.4,47.0,15.66
2026-03-28 18:00:00,26.15,67.8723,19.820442,1005.99603,12.1,37.8,203.0,8.0,54.0,22.91
2026-03-28 19:00:00,26.0,65.96984,19.267569,1005.6959,18.2,55.8,185.0,6.5,66.0,31.14
2026-03-28 20:00:00,25.55,67.332275,19.440834,1005.4949,22.2,60.8,161.0,4.9,81.0,36.14
2026-03-28 21:00:00,25.25,71.59382,18.733839,1005.19415,22.5,56.2,145.0,3.7,93.0,37.0
2026-03-28 22:00:00,25.1,68.30091,19.627428,1004.99396,20.7,49.0,137.0,3.0,97.0,35.15
2026-03-28 23:00:00,24.85,70.19752,19.660416,1004.89343,18.8,43.5,138.0,2.8,98.0,33.22
2026-03-29 00:00:00,24.55,73.04216,19.738539,1004.6926,17.8,38.2,157.0,3.6,96.0,31.48
2026-03-29 01:00:00,24.75,71.28121,18.921415,1005.1928,17.0,36.9,217.0,5.6,96.0,31.12
2026-03-29 02:00:00,24.7,69.29801,17.828178,1005.792,17.5,36.6,297.0,8.2,96.0,31.7
2026-03-29 03:00:00,25.65,62.478294,18.57143,1006.69415,18.0,40.3,342.0,9.5,100.0,33.48
2026-03-29 04:00:00,26.8,53.76989,18.687086,1007.6962,16.4,36.2,320.0,8.2,112.0,33.47
2026-03-29 05:00:00,27.95,44.36939,18.35647,1008.3988,14.8,31.0,264.0,5.6,129.0,33.79
2026-03-29 06:00:00,28.5,54.70783,19.42416,1008.50024,13.4,29.2,222.0,3.6,141.0,34.23
2026-03-29 07:00:00,29.15,52.68524,21.461555,1008.6018,13.6,33.2,211.0,3.0,144.0,35.49
2026-03-29 08:00:00,29.0,53.478115,20.128637,1008.20184,14.7,40.2,213.0,3.0,143.0,37.29
2026-03-29 09:00:00,29.1,47.61955,19.69993,1007.4027,15.9,47.7,222.0,3.3,140.0,38.98
2026-03-29 10:00:00,28.9,43.081,19.300331,1006.80255,17.1,56.1,240.0,3.7,137.0,40.88
2026-03-29 11:00:00,28.5,39.242638,18.727785,1006.302,18.7,67.3,266.0,4.5,132.0,43.29
2026-03-29 12:00:00,27.7,42.19966,17.703253,1006.29987,18.9,73.8,290.0,6.2,124.0,43.74
2026-03-29 13:00:00,26.75,49.95288,17.325874,1006.5971,18.9,68.7,311.0,9.7,119.0,42.5
2026-03-29 14:00:00,25.95,55.64441,18.792551,1007.19434,18.1,55.1,330.0,14.5,111.0,38.9
2026-03-29 15:00:00,25.65,61.696804,12.659004,1007.29364,18.5,45.3,339.0,17.9,105.0,36.75
2026-03-29 16:00:00,25.3,65.20876,13.33094,1007.1928,18.7,42.4,337.0,19.0,101.0,35.83
2026-03-29 17:00:00,24.95,67.8457,13.849477,1007.39166,19.1,42.5,325.0,18.7,99.0,35.71
2026-03-29 18:00:00,25.15,64.16105,12.599998,1007.392,19.8,45.1,304.0,17.6,98.0,36.26
2026-03-29 19:00:00,25.35,65.424,12.886039,1006.9929,20.3,48.1,266.0,15.4,99.0,36.93
2026-03-29 20:00:00,25.5,58.06493,14.447172,1006.5936,20.3,50.5,219.0,12.3,102.0,37.4
2026-03-29 21:00:00,25.15,59.664005,14.734735,1006.193,20.1,51.3,185.0,9.8,105.0,37.53
2026-03-29 22:00:00,24.9,65.12439,15.062033,1006.1924,19.7,49.7,170.0,8.1,108.0,37.21
2026-03-29 23:00:00,24.8,65.92758,14.739132,1006.29193,18.9,44.7,169.0,6.9,110.0,35.92
2026-03-30 00:00:00,23.95,61.90088,14.230248,1006.1899,17.1,36.4,189.0,5.7,115.0,33.93
2026-03-30 01:00:00,23.8,62.461693,14.221139,1006.6891,17.1,32.7,254.0,7.3,115.0,33.43
2026-03-30 02:00:00,23.75,62.849815,13.88919,1007.4881,19.0,33.1,342.0,9.4,116.0,34.93
2026-03-30 03:00:00,24.65,60.502193,15.351793,1008.29,20.3,39.8,389.0,10.3,119.0,37.5
2026-03-30 04:00:00,25.7,55.58262,14.618837,1009.29205,20.2,41.6,357.0,8.7,127.0,38.78
2026-03-30 05:00:00,26.55,50.382973,13.229694,1009.69403,20.5,43.2,284.0,5.8,138.0,40.46
2026-03-30 06:00:00,27.45,47.78849,15.3264475,1010.19617,20.7,44.6,230.0,3.6,145.0,41.56
2026-03-30 07:00:00,27.9,43.22414,15.655861,1010.1974,20.3,45.1,217.0,2.8,147.0,41.64
2026-03-30 08:00:00,28.2,40.32551,16.454994,1009.7983,19.6,45.9,222.0,2.7,145.0,41.14
2026-03-30 09:00:00,28.25,38.412,15.717823,1008.5996,19.2,45.8,232.0,3.1,143.0,40.68
2026-03-30 10:00:00,28.0,37.96653,16.284779,1007.89954,18.7,44.8,245.0,3.6,141.0,40.0
2026-03-30 11:00:00,27.55,38.722397,15.426537,1007.0989,18.1,43.3,264.0,4.6,138.0,39.1
2026-03-30 12:00:00,26.65,41.635036,15.577022,1007.29614,14.5,34.0,286.0,6.6,133.0,34.99
2026-03-30 13:00:00,25.7,47.47294,14.637663,1007.3936,15.5,34.8,314.0,10.4,124.0,34.87
2026-03-30 14:00:00,24.8,53.606876,13.926464,1007.49097,17.9,34.2,346.0,15.5,110.0,34.61
2026-03-30 15:00:00,24.65,57.492184,15.182015,1008.29,20.1,39.9,366.0,18.9,101.0,36.02
2026-03-30 16:00:00,24.45,59.5001,13.722565,1008.78894,20.4,42.5,371.0,19.2,98.0,36.28
2026-03-30 17:00:00,24.4,59.67852,12.791403,1009.18866,21.3,43.4,366.0,17.9,99.0,36.86
2026-03-30 18:00:00,24.15,57.003563,11.391313,1008.7884,22.1,44.9,347.0,16.0,101.0,37.58
2026-03-30 19:00:00,24.05,57.716434,11.521406,1008.788,22.5,47.5,306.0,13.5,104.0,38.38
2026-03-30 20:00:00,23.85,61.28872,11.341428,1008.2878,23.1,51.8,251.0,10.5,108.0,39.69
2026-03-30 21:00:00,23.9,61.300144,12.783802,1007.68866,24.1,57.2,212.0,8.2,111.0,41.37
2026-03-30 22:00:00,23.7,59.32357,12.882267,1007.3882,25.2,62.2,184.0,6.2,112.0,42.77
2026-03-30 23:00:00,23.4,61.97446,12.580699,1007.5872,25.5,62.6,172.0,5.0,111.0,42.67
2026-03-31 00:00:00,23.35,64.17866,8.209263,1007.2874,23.0,53.2,214.0,5.5,114.0,40.07
2026-03-31 01:00:00,23.35,65.00138,9.321845,1008.0868,23.4,52.4,378.0,11.9,106.0,39.87
2026-03-31 02:00:00,23.55,64.42661,8.688613,1008.98663,26.6,53.1,597.0,20.5,94.0,41.1
2026-03-31 03:00:00,24.55,59.904198,8.885877,1009.8885,27.9,56.1,709.0,24.8,91.0,42.54
2026-03-31 04:00:00,25.75,52.149124,10.158444,1010.4911,24.7,58.9,608.0,20.6,103.0,42.67
2026-03-31 05:00:00,26.65,47.11586,11.276968,1010.8933,23.8,55.4,402.0,12.2,122.0,43.11
2026-03-31 06:00:00,26.5,45.42669,12.348051,1010.89307,23.7,53.3,247.0,5.8,136.0,43.78
2026-03-31 07:00:00,27.25,44.899174,12.399113,1010.3953,22.8,50.4,214.0,4.0,140.0,43.08
2026-03-31 08:00:00,27.4,44.940067,12.399113,1009.996,22.3,48.7,233.0,4.1,140.0,42.5
2026-03-31 09:00:00,27.3,45.791824,12.534257,1008.99677,22.3,47.4,255.0,4.6,138.0,42.02
2026-03-31 10:00:00,27.4,45.23137,13.681184,1008.2973,22.3,45.8,266.0,4.8,137.0,41.58
2026-03-31 11:00:00,27.2,45.91269,14.581111,1007.59753,21.5,43.3,281.0,5.3,135.0,40.46
2026-03-31 12:00:00,26.5,49.249897,13.149859,1007.59576,19.7,39.2,293.0,6.8,132.0,38.51
2026-03-31 13:00:00,25.75,54.540802,14.345898,1007.9931,20.0,38.6,292.0,9.3,126.0,38.02
2026-03-31 14:00:00,25.1,57.969162,13.943901,1008.691,20.7,36.9,289.0,12.9,118.0,37.37
2026-03-31 15:00:00,25.05,57.222496,12.966248,1008.8905,22.5,41.0,309.0,16.5,110.0,38.43
2026-03-31 16:00:00,24.95,56.29105,12.24,1009.6898,24.5,45.3,385.0,20.4,101.0,39.52
2026-03-31 17:00:00,24.7,58.244026,9.243311,1009.88873,26.6,48.5,484.0,24.3,92.0,40.44
2026-03-31 18:00:00,24.45,62.210674,9.721666,1010.08795,28.9,51.3,538.0,25.9,87.0,41.64
2026-03-31 19:00:00,24.5,63.81864,8.865799,1009.58875,29.6,53.0,508.0,23.3,89.0,42.25
2026-03-31 20:00:00,24.45,64.82416,8.43699,1009.18866,27.8,51.9,432.0,18.4,94.0,41.14
2026-03-31 21:00:00,24.0,67.65607,7.293888,1008.48804,25.5,49.5,358.0,14.3,98.0,39.5
2026-03-31 22:00:00,23.85,69.35203,8.827343,1008.088,23.6,45.8,281.0,11.6,98.0,37.4
2026-03-31 23:00:00,23.35,72.37733,8.427383,1007.88696,22.0,41.6,206.0,9.8,96.0,35.19
2026-04-01 00:00:00,24.0,70.03756,9.354806,1008.1883,21.8,39.5,197.0,11.7,91.0,34.2
2026-04-01 01:00:00,23.9,70.45972,10.096059,1008.3881,21.0,36.9,329.0,17.2,87.0,33.51
2026-04-01 02:00:00,23.7,71.761406,9.391102,1008.78705,23.7,38.2,527.0,24.5,82.0,35.46
2026-04-01 03:00:00,24.85,66.98098,9.854075,1009.5897,25.4,41.1,634.0,27.6,85.0,37.81
2026-04-01 04:00:00,26.4,57.73027,13.339445,1010.1933,21.7,40.0,552.0,22.5,102.0,37.53
2026-04-01 05:00:00,27.4,53.242786,13.418153,1010.49554,20.4,38.0,378.0,13.2,127.0,38.83
2026-04-01 06:00:00,27.85,50.400726,15.299999,1010.79663,19.8,37.0,249.0,6.1,144.0,39.82
2026-04-01 07:00:00,28.5,48.06799,14.897651,1010.79846,18.6,36.4,225.0,3.8,146.0,39.05
2026-04-01 08:00:00,28.6,47.78965,14.761098,1009.99945,16.9,35.6,245.0,3.7,141.0,37.28
2026-04-01 09:00:00,29.0,43.525494,13.31635,1009.10114,16.0,36.6,267.0,4.2,134.0,36.05
2026-04-01 10:00:00,28.9,44.20136,12.801531,1007.80176,14.8,34.9,277.0,4.8,126.0,34.0
2026-04-01 11:00:00,28.0,49.803062,14.897651,1007.00024,14.3,34.5,288.0,5.9,116.0,32.34
2026-04-01 12:00:00,27.0,55.550884,15.885956,1007.69684,18.1,43.4,300.0,8.2,105.0,34.71
2026-04-01 13:00:00,26.25,60.29794,15.39184,1007.8948,17.7,42.0,311.0,10.9,97.0,33.44
2026-04-01 14:00:00,25.6,63.059097,12.466867,1008.2926,17.9,39.8,322.0,14.8,85.0,31.88
2026-04-01 15:00:00,25.2,65.59798,12.261158,1008.8912,19.2,39.0,334.0,18.0,75.0,31.35
2026-04-01 16:00:00,24.9,69.98838,10.805999,1009.48975,20.0,39.0,357.0,20.1,70.0,31.31
2026-04-01 17:00:00,24.7,73.0681,9.114471,1009.78876,20.7,39.6,382.0,21.6,66.0,31.41
2026-04-01 18:00:00,24.7,76.30683,8.528657,1009.2892,21.3,40.0,381.0,22.2,64.0,31.58
2026-04-01 19:00:00,24.85,76.566,11.525623,1009.38983,21.3,39.7,326.0,21.1,63.0,31.21
2026-04-01 20:00:00,24.95,75.64218,11.659777,1009.5899,20.7,38.9,245.0,19.1,62.0,30.3
2026-04-01 21:00:00,24.55,78.43322,7.731622,1008.58954,20.5,38.3,191.0,17.8,60.0,29.58
2026-04-01 22:00:00,24.15,80.33556,4.3349743,1008.38873,21.0,38.8,181.0,17.7,55.0,29.16
2026-04-01 23:00:00,23.6,83.29294,6.452441,1007.7876,22.1,41.4,197.0,18.4,50.0,29.59
2026-04-02 00:00:00,23.2,86.385185,1.6199999,1008.4861,18.7,36.1,239.0,14.3,58.0,27.42
2026-04-02 01:00:00,23.35,85.34307,1.1525624,1008.0868,19.6,38.0,329.0,16.4,60.0,28.86
2026-04-02 02:00:00,23.2,87.1858,6.924738,1008.9857,22.9,42.6,445.0,19.3,63.0,32.32
2026-04-02 03:00:00,23.75,78.8051,12.758432,1010.08606,23.3,61.7,521.0,20.6,67.0,37.13
2026-04-02 04:00:00,21.35,82.25397,15.122143,1011.4783,24.2,69.2,522.0,19.0,71.0,39.44
2026-04-02 05:00:00,21.5,80.99162,10.650465,1012.3782,25.4,79.2,483.0,15.8,76.0,42.31
2026-04-02 06:00:00,23.75,73.820496,4.913044,1011.8846,27.5,95.9,447.0,13.1,82.0,47.2
2026-04-02 07:00:00,24.25,72.31044,8.669949,1012.0861,28.8,101.3,428.0,11.2,89.0,49.69
2026-04-02 08:00:00,24.0,73.40352,11.016824,1011.28577,31.5,110.8,413.0,9.8,97.0,53.93
2026-04-02 09:00:00,24.25,74.83013,10.706596,1010.58734,33.2,115.9,403.0,9.2,101.0,56.31
2026-04-02 10:00:00,21.8,81.53977,6.5024605,1010.3805,32.8,114.8,400.0,9.4,99.0,55.62
2026-04-02 11:00:00,23.9,72.70167,8.287822,1009.18744,29.4,103.1,404.0,10.5,93.0,50.84
2026-04-02 12:00:00,20.3,85.56418,1.659518,1009.87683,21.0,59.5,413.0,11.5,90.0,37.63
2026-04-02 13:00:00,20.5,85.58451,7.208994,1009.178,20.9,57.0,433.0,16.1,83.0,36.72
2026-04-02 14:00:00,20.5,85.85387,1.9386592,1008.87823,21.2,51.7,460.0,22.4,73.0,35.25
2026-04-02 15:00:00,20.5,85.31589,1.6299692,1009.3778,17.8,35.0,477.0,26.3,66.0,29.74
2026-04-02 16:00:00,20.55,85.05327,1.2979984,1009.9773,12.4,25.6,467.0,25.2,66.0,25.0
2026-04-02 17:00:00,20.5,86.93885,4.4456716,1010.47687,11.3,21.7,449.0,21.7,69.0,23.6
2026-04-02 18:00:00,18.2,91.54434,21.67487,1011.0698,12.0,21.1,462.0,19.3,70.0,23.62
2026-04-02 19:00:00,19.15,88.75791,6.384293,1010.2732,12.4,20.7,541.0,19.4,67.0,23.3
2026-04-02 20:00:00,19.15,91.31498,5.9617786,1009.87354,13.2,20.4,653.0,20.6,63.0,23.22
2026-04-02 21:00:00,19.55,89.91579,7.6473517,1009.1751,13.3,20.5,736.0,21.7,59.0,22.86
2026-04-02 22:00:00,18.8,91.29273,7.570707,1008.37384,13.1,21.2,742.0,22.2,56.0,22.52
2026-04-02 23:00:00,17.9,93.58285,8.11798,1007.9716,13.6,21.3,720.0,22.6,52.0,22.25
2026-04-03 00:00:00,17.7,94.768654,7.353611,1008.7703,14.6,26.0,754.0,19.1,53.0,23.32
2026-04-03 01:00:00,17.8,92.98577,6.7205353,1009.0705,16.4,27.2,944.0,22.1,50.0,24.46
2026-04-03 02:00:00,18.05,91.24476,4.6938257,1009.5707,19.7,29.2,1190.0,26.1,46.0,26.5
2026-04-03 03:00:00,19.1,87.0837,4.143911,1010.27295,19.7,30.6,1277.0,27.1,49.0,27.39
2026-04-03 04:00:00,20.8,78.132866,2.6999998,1010.9771,16.3,27.0,1051.0,22.5,63.0,26.38
2026-04-03 05:00:00,22.6,71.33603,3.6,1011.182,13.6,23.3,666.0,15.0,83.0,26.16
2026-04-03 06:00:00,24.05,60.750183,8.287822,1011.5858,12.5,21.9,370.0,9.0,100.0,26.98
2026-04-03 07:00:00,24.85,53.966057,11.307095,1010.9885,12.2,21.9,269.0,6.1,112.0,28.2
2026-04-03 08:00:00,25.25,51.519,12.580699,1010.48987,12.0,22.5,257.0,4.6,120.0,29.19
2026-04-03 09:00:00,25.25,51.85254,12.904882,1009.4907,10.7,22.0,264.0,4.0,124.0,28.95
2026-04-03 10:00:00,25.35,51.378983,12.904882,1008.5917,10.4,23.0,268.0,3.8,122.0,28.67
2026-04-03 11:00:00,24.85,54.489452,13.4903965,1008.0909,10.5,23.4,291.0,4.5,115.0,27.86
2026-04-03 12:00:00,24.5,63.81864,12.819235,1007.7901,12.7,29.7,334.0,6.6,104.0,28.88
2026-04-03 13:00:00,24.0,65.7608,11.525623,1007.68866,13.7,30.6,414.0,11.7,91.0,28.38
2026-04-03 14:00:00,23.4,69.26533,10.070353,1008.1867,15.8,29.9,514.0,18.9,73.0,27.66
2026-04-03 15:00:00,23.3,71.91498,10.1902895,1008.4861,18.2,32.7,581.0,25.5,58.0,28.17
2026-04-03 16:00:00,23.2,74.42375,9.194106,1009.4853,20.7,35.2,595.0,31.7,49.0,29.5
2026-04-03 17:00:00,23.05,76.286644,7.7588143,1009.98425,23.9,37.4,577.0,37.2,44.0,31.61
2026-04-03 18:00:00,23.15,70.987755,6.778141,1009.78467,24.9,37.7,532.0,38.9,44.0,32.43
2026-04-03 19:00:00,23.3,69.465034,7.42159,1009.4853,23.5,35.9,444.0,33.8,52.0,31.8
2026-04-03 20:00:00,22.85,68.72161,6.6405115,1009.3841,21.1,32.4,330.0,24.9,65.0,30.52
2026-04-03 21:00:00,22.45,67.77421,7.995323,1008.6838,18.5,28.3,246.0,17.7,75.0,28.82
2026-04-03 22:00:00,22.05,68.1277,9.187056,1008.4826,16.4,24.4,181.0,13.2,79.0,26.91
2026-04-03 23:00:00,21.7,70.26853,9.726664,1008.5816,15.1,21.7,147.0,10.3,80.0,25.44
2026-04-04 00:00:00,21.35,80.46431,7.282774,1008.8804,15.9,24.5,234.0,12.3,79.0,26.55
2026-04-04 01:00:00,20.85,84.28723,5.896202,1009.17896,16.9,24.8,586.0,20.6,73.0,27.45
2026-04-04 02:00:00,20.45,87.48135,4.913044,1009.7771,23.2,31.5,1059.0,31.7,65.0,32.41
2026-04-04 03:00:00,21.75,84.64913,2.6758924,1010.2805,23.9,31.0,1310.0,36.6,67.0,33.69
2026-04-04 04:00:00,23.95,74.08507,2.1897945,1010.8861,17.3,27.9,1121.0,29.4,89.0,31.99
2026-04-04 05:00:00,25.7,65.08901,4.471107,1010.9907,15.8,32.5,709.0,16.1,122.0,35.12
2026-04-04 06:00:00,26.95,56.244495,7.596341,1010.8943,15.7,36.0,386.0,5.9,145.0,37.69
2026-04-04 07:00:00,27.45,53.087112,11.854062,1010.79565,14.7,35.9,278.0,2.8,150.0,37.45
2026-04-04 08:00:00,27.5,50.792294,14.25641,1010.396,13.6,34.1,259.0,2.9,145.0,35.8
2026-04-04 09:00:00,27.5,50.309464,14.447172,1009.5967,12.7,29.8,262.0,3.5,139.0,33.68
2026-04-04 10:00:00,27.35,48.223564,14.49531,1008.5971,12.6,27.7,269.0,3.5,135.0,32.61
2026-04-04 11:00:00,26.85,49.819283,14.110209,1008.0962,12.9,26.9,298.0,4.1,130.0,31.94
2026-04-04 12:00:00,25.65,53.30775,14.168641,1008.69257,10.7,21.2,333.0,6.5,124.0,29.16
2026-04-04 13:00:00,24.9,58.106255,12.750811,1008.9901,11.7,22.8,380.0,12.3,112.0,29.06
2026-04-04 14:00:00,23.95,65.95865,12.466867,1009.28735,14.1,22.9,433.0,20.2,96.0,29.06
2026-04-04 15:00:00,23.8,67.829704,13.971756,1009.6867,16.1,24.5,460.0,26.0,84.0,29.45
2026-04-04 16:00:00,23.7,68.23913,13.570615,1009.88617,16.6,24.9,440.0,27.8,79.0,29.3
2026-04-04 17:00:00,23.75,68.68072,13.842457,1010.8854,17.3,25.0,393.0,27.4,78.0,29.46
2026-04-04 18:00:00,24.1,67.67611,12.221456,1010.6865,17.3,24.6,348.0,26.0,78.0,29.17
2026-04-04 19:00:00,24.0,68.08371,10.621525,1010.38654,16.3,23.3,313.0,23.5,77.0,27.88
2026-04-04 20:00:00,23.55,70.83848,8.649369,1010.2856,15.7,22.4,281.0,20.1,77.0,26.9
2026-04-04 21:00:00,23.15,73.25709,7.4932766,1009.68475,16.1,22.7,256.0,17.5,76.0,26.62
2026-04-04 22:00:00,22.85,74.83392,7.628263,1009.48395,16.3,22.8,205.0,15.6,73.0,26.0
2026-04-04 23:00:00,22.6,76.45559,7.406295,1009.2835,16.4,22.8,161.0,14.6,69.0,25.3
2026-04-05 00:00:00,22.1,83.119354,7.889259,1009.682,14.2,18.7,231.0,12.0,71.0,23.29
2026-04-05 01:00:00,22.4,80.60344,6.689125,1009.8828,15.6,19.7,558.0,22.1,62.0,24.36
2026-04-05 02:00:00,22.4,80.85542,6.193674,1010.2825,24.3,28.8,998.0,35.5,51.0,30.88
2026-04-05 03:00:00,23.35,78.99341,5.195113,1011.0844,27.4,32.0,1226.0,41.6,52.0,34.14
2026-04-05 04:00:00,24.8,70.62722,5.426933,1011.2879,20.7,29.0,1031.0,33.3,76.0,32.55
2026-04-05 05:00:00,26.35,61.66048,6.330782,1011.59216,19.1,29.1,624.0,17.7,113.0,34.98
2026-04-05 06:00:00,26.85,56.042805,9.299225,1011.8931,18.8,29.9,315.0,5.9,140.0,37.26
2026-04-05 07:00:00,26.9,56.055046,10.538843,1011.79315,17.6,29.0,236.0,2.5,149.0,37.32
2026-04-05 08:00:00,26.95,54.667095,9.67657,1011.0942,16.6,27.8,255.0,2.9,148.0,36.5
